phone,email,shortcode,user_id,name,platform
false,true,7etPOQBva4QR,4dTxqMcqOJpK,true,name
false,true,Vo6FaNOFZhlV,EwHBtQrhjp6C,true,name
false,true,69NkecNX8GjU,hzBrS419FKKN,true,bluesky
false,false,HpB9zIXdDfXx,xep51Jobuj8e,false,
false,false,XG7yc1My7E0T,ZsMFmidPe7wV,false,
false,false,SkAN2t4gwtwP,iNqeTSOlLUya,false,
false,false,I8AaNp3yrHfc,TIsJpk5phq46,false,
false,false,Ok5CVtgAbq79,AoANKDapMCaB,false,
false,false,vDIs7Avr2T1M,jaQBepjde0zb,false,
false,false,Jzg0AgtEQWnI,rHWXZC1pSZHC,false,
false,false,2IH0EuKQhnOT,u2TNILuk7nGq,false,
true,false,HVpVtXP1OsHI,mpCh5n3IMvhI,true,name
false,true,wWCyfczzAcWX,RrOrt4npiO7w,true,name
true,false,eqtktslrrUaT,udXQz4NX3l9m,false,name
false,true,BJ6CFVl3eLP7,ydtJ87XKDH8I,false,
false,false,EN0T61G6X95F,lkWDQgwpFeM2,false,
false,false,XUrY2Sr6wd83,a9W2YQFP9CyP,false,
false,false,SSrtAPalQl6e,jO4cuVeXIoKg,false,
false,false,PyER0jMyE9Gn,qZvD041gewSG,false,
false,false,CodhNy1J2Kke,49qH9XJLhpKb,false,
false,false,fVR3AvxTMoyh,Vwd8bJxeAM7i,false,
false,false,1mn9dKz0GBfN,Fa8kqqPzgwXi,false,
true,false,YcBuEmAgA4mj,dzq696XZ9iKa,true,name
false,false,yFS0oeQ25bND,lcnHVEXBQNkW,false,
false,true,WNPI9ga134r4,E7bC81seNpKC,true,name
true,false,o5OK5DsAtq48,RrnHKl43p9Hj,true,name
false,false,2Vc1zwzxhVaJ,2JxvU1Ekoa00,false,
false,false,v4oq23xWZXL2,x0o5dlXaRaTF,false,
false,false,MVaoNSC7ovTe,zWXg5bALNHlp,false,
false,false,TElGfIdAk7tP,VJfOPyApwUjG,false,
false,true,IDv3tziLFi0a,cRKlMb0yBuCk,true,name
false,false,KvrwUousgKes,asvyGBOENUBK,false,
false,true,z6WmTgWaciXP,dyQfWOZCEqzO,true,name
false,false,ZaFtiOnphk0g,XM9yzfWbRXhX,false,
false,false,Eq3Al9lFdCvd,tZW2z2KR3p2e,false,
false,true,HJ43aR7vJKcp,ryDASOeb2ZQB,true,name
true,true,qEvS2EbNAArw,6OwphN9CYUtu,true,name
true,false,JGB5hVZEVeZA,U19flLbPytiC,true,name
false,true,nMbxGhHQEcMw,OEge7wXrEcBC,true,name
false,false,6X37mO4Wp8wb,SrvptK20KRan,false,
false,false,yH2NS5lq3emd,ixu8FbrGFOAq,false,
false,false,OZ4OVLMd49Js,tcJs43eZhGIV,false,
false,false,wPQnQxjRLxVr,XOk1n6pIOxfV,false,
false,false,U9bas6DIBSDM,rQzXhTaFSjfu,false,
false,true,aQNx33Iym7Fc,yANxtPk8nMTN,false,
false,false,9SAqNUxE20ca,dL15jEPg6sBo,false,
false,false,9hebyoL5iLNY,xp2iJobtH4aw,false,
false,false,gl2SRoX8H6ZL,8G0X95updThn,false,
false,false,yRtBSKuzo4tU,FeC02hvS8fgj,false,
false,true,6lpRPz9TXxd8,q5agCmCwzkZ7,true,instagram
false,false,CWM3gM7C41uI,wMD73Wz0MtVh,false,
false,true,DMZkC1gVUwCK,4s7IEjPlg4ed,true,name
false,true,IaEOsBmEU3JQ,MlF0SCaxf5BA,true,name
false,true,DXdpJ5vH5PIw,v33GzBjJYWCY,true,name
false,false,qxQdUeumR0Y3,7IIZh43rtAAV,false,
false,true,hWebR0DjNzH3,ET5kXZPv5OIr,true,x
false,true,KIZZHukXCtwB,nP5Vk5Gv0Pgq,true,name
false,false,R3i64RnGdPxB,taamfNQI5MjI,false,
false,false,PgZ0bE92w0Ma,VrypwvOMFdu1,false,
true,true,ijPnLg2zj064,OE3SzhFsiGqg,true,name
false,false,MaWJjjEee6Qv,QsHhARvTfGp7,false,
false,false,YE0wIHmjf37H,gv04U5ZqmAGU,false,
false,false,HMUk1nA46oPC,Yx6PXhdnxiHX,false,
false,true,tAg6LlH1akR5,djDJkLC9eNwc,false,
false,false,jWTKKn8lATBT,I7jgy3Hpv6UX,false,
false,false,4K7RPTko6Fbe,9y8AFJmLhepA,true,name
true,true,KAQHvwWzVA8m,RMUKvPP1FlyF,true,name
false,false,gGMdLUlkssv1,XJN3srAQzCui,false,
false,true,S99XAF6VbjRW,2KkZhQGFUHXq,true,name
false,true,PiJI5xPViAVW,FWTLxQBlh5JK,true,instagram
false,true,UYqMAD0vvvmd,tcEJFoRLMMgF,true,name
false,false,0UZiqKz9ipF5,TCJiyh4lSp1S,false,
false,true,MHdzhkazbSBT,a3SrPLB3kc6H,true,name
true,false,m6C6OF2bJr6r,nMUwkI4yI2a7,true,name
false,false,tDNucu4mnWyP,wac27TrwtNM3,false,
false,true,RI8QATsHUihC,YJ6kLS0JerOs,true,name
false,true,O84FmWpGhX5L,u1iYOJRRCttM,true,name
false,true,iUSXe28rscn1,c48Vobv1kc1Y,true,instagram
false,false,kxUOwvsoewSq,xp5T4cDYu0wG,false,
true,false,agXlUSeN3sMa,PTgQtUMDDmvh,true,name
false,false,PI8EeHPIEaC7,K2qgra4ZKSRX,false,
false,true,8dfc031uXUbb,JmYIqW2w4MWA,true,name
false,false,4T78O6XdxB2K,NP4AtYyZhq4p,false,
false,false,mENl52ZSa0bx,oG6glLbCx8ee,true,name
false,false,a1ApAFW2GrS8,mUsC61AZODjc,false,
false,false,1krQ0hCGZkfZ,mQVLQk2TwuVw,false,
true,true,Po1T9RwUSzac,2Fps69MUdNF6,true,name
false,true,JRYVQyRvdimL,6WYhQA3oQyk8,true,name
false,true,GHBThr7qqHCW,NdNsFVjftx3i,true,name
false,false,nJq0yiNf4vA8,jiBZHlz2ivsW,false,
false,false,oVNyvBGdQPZr,sB6C3g2vDaaQ,false,
false,false,My5uEXLRobHx,ibHdGUQ0Njgt,false,
false,true,ZufXKvhIt1LM,hUMl8Zvsprn3,true,name
false,false,zeKCRHPAdRk7,XudANxxCh8di,false,
false,false,2LoHsdVqpD5e,PbAsmJrU5Opj,true,tiktok
false,false,CKRh8ClTkdUV,8J0dc1vPaSWe,false,
false,false,rKtHhP6tSDs5,5AxdgHshK4g0,false,
false,false,Te1S1E0OXuFx,qKDBk1KnIrBq,false,
false,true,qfXo7J6dR1Tn,Q0LbZQAEPLvZ,false,name
false,true,10WsGsTtjLBG,go5VvGT9k13v,true,name
false,true,pt4OdmOHtmcA,ojxGhtVLxc3r,true,name
false,false,6UKhPwNEqUlg,qcdKfWIVY2Pa,false,
false,true,YuKeaO2LIU92,t3H1KT83YxSV,true,youtube
false,false,4q5RBbut47pJ,5RUbyB0Q2HnJ,false,
true,true,0A9EU88X2YCg,7nbXonZCDWQq,true,instagram
false,false,rmVLPPFWgksM,1vEZZRstExpo,false,
false,false,xxzW9jfq15RH,rdxtdXRwqcSc,false,
true,true,iiGROmStBAqj,kSKQnshYu2Vn,true,name
false,false,mO7nph4rMEgy,GhIqTwXmYVTE,false,
false,false,Wc2A9acCPdP3,jAWcf2gsfQOe,false,
false,true,N0jjv2RNxuLo,bARiSLmHZkve,true,name
false,true,TB6gKXGGukCw,ixWcEdmjqMCm,false,name
false,true,PoM5TkjnsmJg,UgFgDo4mYjQ9,true,name
false,false,77yW6PfXeBMj,SotB3CLBCduh,false,
false,true,phZgoIbqlysa,JfvIKOmDBVhA,true,name
false,false,uiL306bGIrkb,Srm0UiX1nA1V,false,
false,true,suAy4a5uBfK5,ArVJYuNQ4JXp,true,name
false,false,rydCg1WXQbgg,s3OGavHX05Ci,false,
false,false,y07k8Eu9PqT9,Czc73SSVGJ9L,false,
false,false,QLoL8ZyCAfuV,2zdMOmQ5vQWi,false,
true,false,vgr5TljELbsC,8fipzh5nvLpW,true,name
false,false,8u2fi5mtpfQ2,6wMYjDrfkh42,false,
false,false,pNjelHx4K4jj,CEkLQa3h1hTm,false,
true,true,ffPrA9yXuDwD,vFIKT1g3vG96,true,name
false,false,vfygyqKutiGG,0FNmcdmf5U6X,false,
false,true,O8Xc1AxbysMz,IJci6qF75MpY,false,name
false,false,KBv6NH17ZV4U,5fl1gEew42Qs,false,
false,false,WZxmY4tEfgdW,ZJouaT982iC7,false,
false,false,JA2byOlIU2q9,0Lqd2CDeQ5yM,false,
false,false,iWwTdSnS2Rwb,ZshFsOTOFCaZ,false,
false,true,CFtF6LwI6FqY,VgTBRV8iBXNU,false,
false,true,B884SSysboVE,22xRZdvln0La,true,name
false,false,FG7nFGv1Ra4v,eEqDsbgHRPvX,false,
false,false,T7aBiN4aiyfT,1lo6id4yTzev,false,
false,false,p9re3GcGGHtP,d7xkvuAWskcB,false,
false,false,nLM9d6oR2LkK,amsZfJhewSvR,false,
false,false,2LKUcbo2uYYo,TdgcDiiQeCnO,false,
false,false,8XAjVc5xTJ5w,CDC0S1tUwaAP,false,
false,false,iTxbPtneEbXd,wfyZXquMmkI8,false,
false,false,rDSiR1H2rxp5,29dEhVTsLJYs,false,
false,false,bdQ3XrmadnRL,x3MYpaLUa82U,false,
true,false,j8Uf2vdXSFgE,dbSYEfhUGlTe,true,name
false,false,khWnSYkq0ANR,A4uhwmJawZhb,false,
false,true,HWTlX3dQFjwt,oFMqff3OOTkd,false,
false,false,gTKuP4JPF6R8,QHlOpqKeqSmR,false,
false,false,pL7yKnM96fw4,XLrVFZmUHcsf,false,
false,false,QatxVaZIKM9c,m7WFqnYEoXyZ,false,
true,false,aopfYB5hYii3,El1kKOhjr0DV,true,name
false,true,cnoj1dI0xixg,EYFu6YRgVvdk,false,name
true,true,DEoSx0WeZrKg,rlYC5t17rpDo,true,name
false,false,ZRseh5Fp5VLP,zSGMApBxsi8E,false,
false,true,fSDe02LcvnXU,iWXIPcoTuDq1,true,name
false,false,RkYPvyhtc2CC,a1bOoErZH07f,false,
false,false,drCwVdoprUB3,PtD8yEl0ux4p,false,
false,false,wQD9vQfzLraZ,7Wv5GVI3QOuX,false,
false,true,yFJl3ebG6eiH,kMJSKdX2qHQU,true,name
false,false,MJy0KZwRd9CJ,jn4h1D27mcUP,false,
true,true,wrZ9vHJ5iwde,9990x4UXK9Sl,true,instagram
false,false,DjOPXeUWhn1k,o87pLpLM4qvU,false,
true,true,9cDLz9mQI9tl,jCTvl0ToN335,true,name
false,true,Yqb7XpwyK2te,jOEuO7iD71sE,true,name
false,false,95mKGwHjguBc,FhAk2gBryaRM,false,
false,false,mkBQ6d3cM9QN,oJ2feVzCF3NT,false,
false,false,CffJZbEzza42,aRlsqXKigkw9,false,
false,false,mSB6VmSP83aR,3xoDbutK3DH0,false,
false,true,crtwpx6TPleG,mlVsTcs1ikh5,true,name
false,false,rFeUDRyNP42g,tWZupiBnzgXl,false,
true,false,f0gPvOCzs8ah,1j0IkvsFx1vE,true,name
false,true,Y5sPRUGVQicP,Nqo02C4N217y,true,instagram
false,false,1thlZcyOoaqj,Dsq4QV6FQI2d,false,
false,true,0FeUa1FsMGsb,52insjU3OQL2,true,name
false,false,2hzLSBHaN8LZ,lrZDGSImlLOW,false,
true,false,2Spjiqsx168k,aKrZG5oRpT7q,true,name
true,false,K8Ew11HkdoYi,u5kJSBxGiIho,true,name
false,true,JnPC03mgofQV,tTp7TcNedrHk,true,name
false,false,4gRSp8iya4yH,x0AB9zKEvgMJ,false,
false,false,9gXrm9ceP1i2,uRyivVx3c3Go,false,
false,false,yKX79C9n8fgo,hEiGWQ0ds74e,false,
false,false,2UGsBwyuiGDp,OIIh77ZtrQWz,false,
false,true,70IWkwEmg24F,p5XN2ebO3i05,true,name
false,true,7DhdQ47soEJR,QX4evyW7Xf4o,true,name
false,false,roFmyHKYgroW,2b4fWAAgbagO,false,
false,false,DbAYQPB6lbVk,WDthls7e3f2D,false,
true,true,e6svBtuQiX2D,YFZ3ZDZCnGIW,true,instagram
false,false,Y3bcCgOoUwH8,hUgdDFL00aGX,false,
false,false,kdZsgBFQ04C8,xwEYBrdfdEfJ,false,
false,true,6aAWf4pAZIWr,OF5MUrvOG7Eb,true,name
false,false,ZqtY2wMNRmrE,F9YHkgwMYR4Z,false,
true,false,tjZK5MXtnKKO,5MU4R8Y9hSkz,true,name
false,false,nc89LgVC0avp,CUn1zP37xqSG,true,instagram
true,true,1WiybpaRZ5ak,M1ZpiuZ7pvJ9,true,name
false,true,KmS3mVusZkUn,KfhK0RuffQM8,true,name
true,false,Lsas49uy5eR4,Hrn9Fy7WMAug,true,name
false,false,rKctIbYvJcjZ,e7IMJSA6Ai6T,false,
false,false,kuJOmIWz4vjc,xExLvDDLA2mb,false,
true,true,o9ZZ7gqmRUlO,lx7GnKFdxnMd,true,name
false,true,pufkQbMEIMzd,8KwEqpo3Iz3t,true,name
false,false,LxEut4m2P3sg,ouPnISS95ZJQ,false,
false,true,Eiw8juPWAFgP,doj28QGVEqNT,true,name
false,false,4RRLOeV5OiC9,HqNjcipUP0uS,false,
false,false,a0QsWkXXu8Zq,eEjzL9cK97Cb,false,
false,false,xY94cBAQMfVK,w6FKmGNmtHFS,false,
false,false,TbtQMT3WC5qS,kV4cPqNiT7uN,false,
false,true,wibime7o6C5J,mryfuz9UEXmf,true,name
false,true,xHWKkQrXxnFl,kRadvjS75VQ0,true,name
false,false,ZGhqBs6Xf1Q6,PSHRpQyYqQYk,false,
false,true,N9vRS37UyKMZ,ceLOe8WnGEmJ,true,name
false,false,TVBf12MUMlb3,HDumdSQyCVyE,false,
true,true,lHNCWfDQVOzv,DhVeqRP6wO8K,true,name
true,true,HG4aTFHcT3C9,YZYAD8RmMBoC,true,name
true,true,huQCEwEHTbXK,ZL5qhlybgXgh,true,name
false,true,LUi1zDp3Wec7,pPO3EWKuTZf7,true,name
true,false,RJqqug1wUyw5,4HiKge4BQQzC,true,name
true,false,QbVlqvFNOqXq,ZZ9LNIYLcbHQ,true,name
false,true,b0jJSoHVo8zA,HsuTzYw6ZRBP,true,name
true,false,fmg5G9z7ksQa,YApllBTitCCT,true,name
false,false,6FLG3IPmmGQt,UOhVf8Z0hvn9,false,
false,true,p4wxUYWlxaFX,1WqrnTHLRfSJ,true,name
false,false,p6DF4TQzCRmW,Rjo09V0B387X,false,
false,false,Bgqst0cEqZtX,7myMJ5jd8UG5,false,
true,false,jGzNGSUXVM1t,OLVWtXR3nCCs,true,name
false,false,U18ipxm5XlCw,2IVeKIXxpSRr,false,
false,false,cFLjcfAnwhLP,hwxiiTPVRZz5,false,
false,true,rfEVLNXnu0ns,bbRbXh5rfjS1,true,name
false,false,UGGemxqMEE64,j3CTZjZttwhw,true,name
true,false,FH1z8fDKMEeD,GapRyMSIh0Ef,true,name
false,false,tTRB7W3SAZpH,riehtXHvDRHq,false,
false,false,nXMvr9dY3ISf,awYKWWEZYabR,false,
false,true,3zGcak1yaiaQ,bNJ2f5V6m0LN,true,name
false,true,QBNnxwMjVZ3z,4O4QOXhe3Bfp,true,name
false,true,XUeGChPngUB4,oQFXBMF9RnbS,true,name
false,true,NOhcc1GyO0jC,cBiT7okyQeHC,true,name
false,true,jyST4NoRux7U,vT6TesZsxuIK,true,name
false,true,wIhU88JzfgRL,8AcJcvDPDNNK,true,name
false,true,RL2IlnhB2fd8,QXi3w9zCUP2o,true,name
false,false,E4oWWNSmjZKF,QuhnNmI68pls,false,
false,true,yQTw2OnAzmiL,A9MIbBuPb8Bn,true,name
false,false,JOylfLM0U24K,2WsR6QIv9S0E,false,
false,false,GsMiFTc66TGa,lLuJ61lL6fXH,false,
false,true,qKJfTIbNQtyG,Z7PVS6ErFU0z,false,
false,false,WEwduaP84bUI,ulnq3XnCcoRd,false,
true,false,CaFz9aGQziQe,1FuVVhj6Cl6F,true,name
true,false,4gepCVb23H1M,qdiGvQyYtDq8,true,name
false,false,qr5UdCeXPUg6,Q7OHDnxVZHp2,false,
true,false,dW1lYrs3VaOs,rLPGwMtU1c1Y,true,name
false,false,IaEvHDaHaIqQ,wOHCXvm0cSA7,false,
false,false,CW6iASDREndV,H8J5MQLGjWLH,false,
false,false,0Csbce0lynmv,7FO5r740KiVr,false,
false,false,uFEtRRD2YTKi,yaIBar07yqsC,false,
true,true,V8P56j2RZtEi,pMcPoKpe7BMA,true,name
false,false,w9iuCUEHSkXk,RiRpwdhjW8Sl,false,
false,false,WsMlXjZf547S,KMxwS3GWmFan,false,
false,true,FHuLRSjDeCR2,g5ZyKCWkXp4w,true,name
false,false,2JAG8vUEgBmf,Gop3JaZHQj67,false,
false,false,3X40sR6PegaG,MK2N7gThFdAu,false,
false,false,qHyG9hfDng6T,H92yXB4KWwre,false,
false,false,uU7srlk6ODgQ,6l6EHZENjojC,false,
false,true,kNeH3GBDbXCh,OEx9nHV43ycC,true,name
true,false,SD0Nv2tkN2fE,g25EYs3bd6Ur,true,name
false,true,f6MxePTRQUvz,v7fryE0d96nY,true,name
false,false,xdEesMJqzg4u,4rekZUBFpZ8k,false,
false,false,yrVe0VdFDsFN,H7u0u40FQPMA,false,
false,false,4uYh0i2w83h2,kRDnmZS999qI,false,
false,false,W0l9D148zhjv,kxD2GhngYQGp,false,
true,true,OS57jnCCo2Ng,ngR0xQPkoneM,true,name
false,false,JYQGANlAWlgI,dalZKbVJp0O3,false,
false,false,WMKjMnWoDlXw,tUP79U6S4RoV,false,
true,false,Zfvl3Z6NQvWL,a4IRtbJ6RRLy,true,name
false,false,WEcLRvLKmaIv,Ex04yI35ODsj,false,
false,false,uvvEuqP13dqa,2BjUPMlFrm95,false,
true,true,ZxlueNvxkDb5,PoTcEjhfqrCD,true,name
false,false,NFzwfbkRVbtR,DJYoOkzZYbH1,false,
false,true,IX5j0vXSMqyL,HrHEb2QDPgnx,true,name
false,false,Vq0TC1AqhmaT,UUUAg4W80h9B,false,
false,true,3QvA5To3WxNR,JkulMH5frbDS,true,name
false,false,e1Mi8ZEvdtmf,4UPvLyQOIIsf,false,
false,false,JedvpbvgvtP2,0qExuTm1zh1C,false,
true,true,E2Y4pUmAnG6f,SnfWafrF5w93,true,name
false,true,PQoS4S3L3bLD,UZQD9xmwPOsL,true,name
true,true,FOrBpRa5qJMI,qC5hFJmvtQu6,true,name
false,false,DAUBdCrufZvX,DK2UuumWgQeJ,false,
false,false,wYuHzgkRLh5G,ybABZi7jNZSl,false,
true,true,wzwzbGjDT0fH,aH7c8PvhjCJ0,true,name
true,true,SpZNppjO9ZAh,qY46yMV1BvfZ,true,name
false,true,Cucx8irgLgMh,SplbwbMppuW8,true,name
false,false,AMPyJgLAbiQZ,oWd6m3O8uYfP,false,
true,false,w6IfzYmRyP9u,nSbmd02o1tt9,true,name
false,false,BOgGvNbbsyyo,JBFazg1sdiCT,false,
false,false,gBQQziF5BLid,o4jrq7BIvUe2,false,
true,false,Inokq1NcpRdT,nXSo4oWyWRAi,true,name
false,false,117upndY3tsp,cVB3mbW0KkZy,false,
false,true,sQDAiD25mT8G,RBr5jlW7nuBw,true,instagram
true,true,aHOC3hFs7jag,IuFLapkRm4UD,true,name
false,false,mG8id5gfLDMN,8hPPyLWLUnYF,false,
true,false,IBtKlcTMKMBi,87MbPJzDztRD,true,name
false,false,fG596KVNnCoO,lo11akanVUPy,false,
false,true,HnW9ChXTkGIR,wQAatqgmoV03,true,name
false,false,MhRMPwl9GceO,bYLft90cTrL5,false,
false,true,n4ghwYerrp41,CYV7NrL00g6B,true,name
false,false,66HOsmFe2eyF,Nz9KF0eYrsuB,false,
false,true,Q5DO07LfylzY,a6wDiAc6aPcR,false,
false,true,DmFCGnIJQ4Dv,vfcUsAws6Gv7,true,instagram
true,true,GPjXwZfyZF6s,RG6vSJWAMmsw,true,name
false,true,zX4i6y0hdooi,tiMczeQX7xRy,true,name
true,false,XdWDHlRGhsxj,5B4uk7issfWF,true,name
false,false,sBB48MXZB6Uw,5VMKOgDZojxQ,false,
false,true,ehoOj0nGtBAx,dBWlJtFhljJ1,true,name
true,false,UXb0YRReWJWr,aKxGOBGkMHiv,true,name
false,false,Scod78wZ9klU,ZjP1geXWUqD3,false,
true,false,X7geJcMHjUkj,fNjYU209XKAS,true,name
false,true,Lu1L4fQDi4DG,oEeeIXmlgZdh,true,name
false,true,FuwK8JyMgmHS,xJPRrkrgB1dl,true,name
false,false,8ukJGXvuZYDI,GxpA5fXgI1G1,false,
false,true,gKFmNhN8j1Vb,QixXmzhvkLlK,false,name
false,false,FpmfvcTfetjp,LnHUom0GaPw5,false,
false,false,UwFTY761ZUI9,RMI48mhsVJi5,false,
false,false,J4iCyrn4f8Ij,IOx8jkr4YLz5,false,
false,false,lWDSR9eJclwG,xa44OAi2ONpS,false,
true,true,nWAAFDoxve6W,9lwAvl5MTYvK,true,x
true,false,yu8r9OCztgIg,NY4TCw8F6gSV,true,name
false,true,AbOrnCnlOmfg,W3qHh5ymS313,true,name
true,true,dLrmSoPWb1eP,V7uxXJeTH2M0,true,instagram
true,true,TYDxfXFB7dfR,MZ4Orft7wx2L,false,
true,false,IHdeSi6qjJM7,W5XVzk5m26Hi,true,name
true,true,TVtNOnRuFDhK,YymLnCiXR39F,true,name
false,false,uUTaf6dUFW3h,eKeCOqkXPjeP,false,
false,true,2CbVEsM7MPgi,JuDw80Vjc3gD,true,name
false,true,PTik8bxfY8xm,4gLiPppZeZdS,true,name
false,true,TlmhiTMpuRHG,z7DOst97IlB0,true,name
false,false,adJB2dnNAutB,I0svaDDKHyhX,true,name
false,false,fVTfgWpiazOg,Uk3T43TfDZvt,false,
false,false,UUVMkmO4qu7G,mxl3CHJMLQbc,false,
false,false,RgMN7M9OysRH,0flt4EuBGIfc,false,
false,false,TsbQsJv1lake,wUQfjf3Dpwnt,false,
false,false,8m9nyvxlwHAv,McDlfpRnNAMm,false,
true,true,oi6PvbGEF0Gk,KL85KnJbFiG8,true,name
true,false,U1yWRwgv219o,4rneTD6KFpN0,true,name
false,false,tLYBLmF8nIcZ,CVemsfWuLVkB,false,
false,false,GKNt4shVI0D3,tBJF7oXoksVr,false,
false,true,UD63jvkD9bj7,4igHBql58LC3,true,name
false,true,RZCie0xAxwEk,Czx05MYZt2F4,false,name
true,false,5N69WZyU6nY3,ujWDjvSiVt6P,true,name
false,false,C7WRF0FcqRwG,Ack7j4And57X,false,
false,false,SvcrMjcSCkUw,kkunZltnsNrT,false,
false,false,L9CmepFx2tOn,l8VuZpWMaAOR,false,
true,false,lkkKMk2ws5w7,8ONc6NrdOocf,false,name
false,false,CUiToRbyREoK,Vyx9PYH2lKMj,false,
false,false,EHXZ5jXOmPL4,Jt5foS4akSKz,false,
false,false,pvxPlAmV88eq,Cus5lkwb9nHu,false,
false,true,SKk7ozSxUlLz,vxRqgaZLURaz,true,name
false,false,KnIpbMCdDnNZ,BqZMPjbjoBUi,false,
false,false,46iNJCGa890a,X6QUvfCdpQgB,false,
true,false,zrtPOPl0doP0,7nBsDMiASDWo,true,name
false,false,8QzAT8MfEnQz,EIGukiDqn4zF,false,
false,false,UpaSO6zOSbqS,vguTizWTTCAn,false,
false,false,xDMYHoP6U0MA,RPzDrlMEB9at,false,
false,false,0gD2cpynaKGT,fDb68hH4E5wF,false,
false,false,CZlLhLn1eL8P,ckjzUqgnR8xd,false,
false,false,4kOC5g9XbKRF,YURji90hXaNg,false,
false,true,LeWxSiIasfbI,9e8Ra7RjqYG6,true,name
false,false,zMGZCEZoe2B2,Q0dl7xNMn8a7,false,
false,false,8DSkz3WEoPJg,h8Vb6OI8TReE,false,
false,true,3XqdUxU4WRpa,VMvesPe1KlRy,true,name
true,true,sWemNLOmk1Cd,uSnfWfLO4bTF,true,name
true,false,Q5afFXZ9CAK2,WigAnvBSOO5e,true,name
false,true,a1W0wkAnulnh,8zA1Lvrk7bQy,true,name
false,true,meZQxC1qUb2L,QkhUofvlYRLS,true,name
false,true,LSSSyyqiGoZ0,scrg9vuHbcuT,true,name
false,false,7DfbWRNuPIeY,LPpX9hVdxyOH,false,
false,false,VFwSELl64jE0,H5hSlN8r6OAX,false,name
false,false,6mEc4u5qNVPb,3L8nPOxbfkdA,false,
false,false,Q9AWqkeQlVBP,5mc6DGqdLPig,false,
false,false,YDMvUfWn7JAC,NTklpmPLNm9w,false,
false,true,Rs7h3jVElAxP,2toQEW0PSG2j,true,name
false,false,U5uwNCBrFwa0,WOXfKK5vo7z4,false,
false,false,7IlNLmrVhy40,LzkOcbQ5MhQv,false,
false,false,8E7DFgcILSLQ,VLws7Og3hp91,false,
false,false,UPHy6d8O13JC,jw8j4ScRbwGe,true,name
false,false,UhGOSDoxL0KQ,HEsrNHd0fk9Z,false,
false,false,BZFModdTkdNR,L8V2wifYOI2Y,false,
false,false,NsJDbegmjmsq,Y6EdANYCfEZQ,false,
false,false,609oso9AC3XR,TaJiLxyF8pDQ,false,
false,true,Vr0wrL9l1Dg9,3je8ZK9EyoTK,true,name
false,false,E7OeDUpSaeB0,tjQh4C4uvRr0,false,
true,true,ba3df8rj3koR,xQB9AGSZoQto,true,name
false,true,yWOcfvuABPyD,xbHVUrSL2ORL,false,name
false,true,pygm36JXbDB9,RsvAouQ7vBvQ,true,name
true,false,w1ShWiUmmwMS,bH5PSWyiNOrX,true,name
false,true,jriCRyljeTsl,ipHlq5mAVFd9,true,name
false,false,Ayo87SC8A89H,5ahIgfQxHuix,false,
false,true,JPtlHuV8DhHX,YhCqRdaODIyY,false,
false,false,Rtlbss7lHsAH,E2DabqaGG1E3,false,
false,true,rxOQdjvKlZsY,LH7Xz5rTWDi0,false,name
false,true,rxupXokNtumc,05u5ed5z6KHH,true,youtube
false,false,tb0uOeZfwxRh,5Y1TEQ6GGM1i,false,
false,false,6HILviWM0IOl,nGhdt9PdP8wL,false,
false,false,ka2TKQY8Ni50,UsCyFQoprQMu,false,
false,false,PAm4A3XzZvy4,fKXtZL6yjb5H,false,name
false,false,ejGVe6zN5C0p,V6RqRs1RH7EB,false,
false,false,NheF9MvevrZv,o3NxWOZ1HHBI,false,
false,true,FLshA8JanmXT,XM1dPINnJr5x,false,name
true,false,BkXbPatOl62l,Ir4RjfX4qpnf,true,name
false,false,7tcjCFrBWIhF,5HwAm90yNHmz,false,
false,true,lYG8mrv3w2PI,rWKcNU3BywjG,true,name
false,false,Giyv4lktQata,OBXLRedygJUj,false,
false,false,OAdRBpLQA7br,YhQumLE80UiU,false,
false,false,bl93JhjwJQiJ,XmyiuhalOjHT,false,
false,false,Hiq3jV3gJ497,zDVJjOccVM1M,false,
false,false,hvfwJgS9V7wP,dZIEeMNNphDS,false,
false,false,nLoOTDw6C86v,KkEih2Xno7T5,false,
false,false,kXq32nqnujdm,BFvt8Ip0ACqr,false,
true,true,z2rfb3oSMb2t,Yb5SiIPoccBc,true,name
false,true,3XZTGC7XJTgm,XrUXQmArQb4A,false,name
false,false,sW0wpEUSBrKj,EJRYD2laK1J5,false,
true,true,dDerBmSFGMS0,PBeaMa1bkdRO,true,name
false,false,zhY585C2Qrfc,ly5aKY8bZWzs,false,
false,true,JsO5dVmysndZ,gYR6XEY5hJ5c,true,name
false,false,lVr5uKCIQQjv,vKp4zlc4MfJl,false,
false,false,2JMZdZTMbzXj,bwgowTogNPBU,false,
false,false,Z1gFgmjcMt7j,iR1IKArO7nuq,false,
false,false,pupZ6d9YlAmR,WsZBKCtTc1hw,false,
false,false,r4QnEEO0TrGL,C0pBMgHVfK63,true,name
false,true,vc8AjWZtVmPW,ojnrmgIzFy1q,false,
false,false,IiLSqJ9IAebV,tgNei53P6ZbK,false,
false,false,aHKh9TRIbVvK,SLc3DAZsNZtK,false,
false,false,mdtiYjC55yyd,wIz8o2wLQcLi,false,
false,false,swUJG8TkgtS8,lBwXDQYYbMbW,false,
false,false,dkvbUTFioGTH,NobgX7VSWR8F,false,
false,false,78aZmZ47YptL,cWeeKsAavKpv,false,
